user_id,recommended_action,priority_score,estimated_revenue,segment,reason
U009444,Monitor,29.028700398877827,9.393828926589995,General Potential Customer,No high-priority business trigger matched
U007329,Monitor,28.919354954815013,9.378917243438597,General Potential Customer,No high-priority business trigger matched
U007144,Monitor,28.879722931400106,9.373503164496645,General Potential Customer,No high-priority business trigger matched
U005952,Lookalike Expansion,28.82720380151648,9.366320880433298,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U001215,Monitor,28.803260371324587,9.363043557340694,Recent New Customer,No high-priority business trigger matched
U004438,Lookalike Expansion,28.76832178105854,9.35825794626332,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U007468,Monitor,28.758423703695705,9.35690147423454,General Potential Customer,No high-priority business trigger matched
U007655,Monitor,28.754654184382034,9.35638480153574,Recent New Customer,No high-priority business trigger matched
U003198,Monitor,28.751293186218096,9.355924084675536,General Potential Customer,No high-priority business trigger matched
U009864,Monitor,28.751293186218096,9.355924084675536,General Potential Customer,No high-priority business trigger matched
U008907,Monitor,28.73966135774244,9.35432934373359,General Potential Customer,No high-priority business trigger matched
U004513,Monitor,28.723260420841118,9.352080011646729,General Potential Customer,No high-priority business trigger matched
U000547,Monitor,28.711496390521603,9.3504660821098,General Potential Customer,No high-priority business trigger matched
U004660,Monitor,28.711496390521603,9.3504660821098,General Potential Customer,No high-priority business trigger matched
U009635,Monitor,28.711496390521603,9.3504660821098,General Potential Customer,No high-priority business trigger matched
U001654,Monitor,28.710448545848983,9.350322304701132,General Potential Customer,No high-priority business trigger matched
U009762,Monitor,28.709571764494545,9.350201996603257,General Potential Customer,No high-priority business trigger matched
U000279,Monitor,28.683165752489867,9.346577518067576,General Potential Customer,No high-priority business trigger matched
U006499,Monitor,28.683165752489867,9.346577518067576,General Potential Customer,No high-priority business trigger matched
U008567,Monitor,28.683165752489867,9.346577518067576,General Potential Customer,No high-priority business trigger matched
U009074,Monitor,28.683165752489867,9.346577518067576,General Potential Customer,No high-priority business trigger matched
U009338,Monitor,28.683165752489867,9.346577518067576,General Potential Customer,No high-priority business trigger matched
U009227,Monitor,28.643206274206673,9.341088415642282,General Potential Customer,No high-priority business trigger matched
U001884,Monitor,28.608063878583142,9.336256750669612,General Potential Customer,No high-priority business trigger matched
U002026,Monitor,28.608063878583142,9.336256750669612,General Potential Customer,No high-priority business trigger matched
U004378,Monitor,28.58017454290653,9.3324194459524,General Potential Customer,No high-priority business trigger matched
U003753,Monitor,28.578771684316003,9.332226359372331,General Potential Customer,No high-priority business trigger matched
U000299,Lookalike Expansion,28.56229515031731,9.3299580842925,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U002238,Monitor,28.542648253627693,9.327252200633561,General Potential Customer,No high-priority business trigger matched
U003060,Monitor,28.542648253627693,9.327252200633561,General Potential Customer,No high-priority business trigger matched
U007954,Monitor,28.542648253627693,9.327252200633561,General Potential Customer,No high-priority business trigger matched
U006857,Lookalike Expansion,28.53162388956718,9.325733311304864,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U008413,Monitor,28.498443520458906,9.321159472059616,Dormant High-Value Customer,No high-priority business trigger matched
U002551,Monitor,28.466367822986932,9.316734491429079,General Potential Customer,No high-priority business trigger matched
U005357,Monitor,28.466367822986932,9.316734491429079,General Potential Customer,No high-priority business trigger matched
U004435,Monitor,28.4362520531387,9.31257682664473,Dormant High-Value Customer,No high-priority business trigger matched
U009707,Monitor,28.4362520531387,9.31257682664473,Dormant High-Value Customer,No high-priority business trigger matched
U004036,Monitor,28.42195995037863,9.310602674916941,General Potential Customer,No high-priority business trigger matched
U001612,Monitor,28.418925162919663,9.310183396943696,General Potential Customer,No high-priority business trigger matched
U002792,Monitor,28.418925162919663,9.310183396943696,General Potential Customer,No high-priority business trigger matched
U003595,Monitor,28.418925162919663,9.310183396943696,General Potential Customer,No high-priority business trigger matched
U001653,Monitor,28.414279963905937,9.309541570337332,Recent New Customer,No high-priority business trigger matched
U002176,Monitor,28.414279963905937,9.309541570337332,Recent New Customer,No high-priority business trigger matched
U003719,Monitor,28.414279963905937,9.309541570337332,Recent New Customer,No high-priority business trigger matched
U005118,Monitor,28.414279963905937,9.309541570337332,General Potential Customer,No high-priority business trigger matched
U005319,Monitor,28.414279963905937,9.309541570337332,Recent New Customer,No high-priority business trigger matched
U008963,Monitor,28.414279963905937,9.309541570337332,Recent New Customer,No high-priority business trigger matched
U009530,Monitor,28.414279963905937,9.309541570337332,Recent New Customer,No high-priority business trigger matched
U003135,Monitor,28.376365556766192,9.30430028992125,Dormant High-Value Customer,No high-priority business trigger matched
U005805,Lookalike Expansion,28.349408413686632,9.300570862071808,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U004809,Monitor,28.254584870340008,9.28743328457218,General Potential Customer,No high-priority business trigger matched
U000719,Monitor,28.221729920393233,9.2828743594327,General Potential Customer,No high-priority business trigger matched
U001526,Monitor,28.221729920393233,9.2828743594327,General Potential Customer,No high-priority business trigger matched
U002395,Monitor,28.221729920393233,9.2828743594327,General Potential Customer,No high-priority business trigger matched
U003021,Monitor,28.221729920393233,9.2828743594327,General Potential Customer,No high-priority business trigger matched
U003723,Monitor,28.221729920393233,9.2828743594327,General Potential Customer,No high-priority business trigger matched
U006111,Monitor,28.221729920393233,9.2828743594327,General Potential Customer,No high-priority business trigger matched
U008556,Monitor,28.209167335111236,9.281130237582252,Recent New Customer,No high-priority business trigger matched
U000374,Monitor,28.20763918445491,9.280918041536978,At-Risk Repeat Customer,No high-priority business trigger matched
U005539,Monitor,28.206677940838897,9.28078456112544,General Potential Customer,No high-priority business trigger matched
U003202,Monitor,28.14742342585505,9.272550403265736,General Potential Customer,No high-priority business trigger matched
U005452,Monitor,28.14742342585505,9.272550403265736,General Potential Customer,No high-priority business trigger matched
U005739,Monitor,28.14742342585505,9.272550403265736,General Potential Customer,No high-priority business trigger matched
U006832,Monitor,28.14742342585505,9.272550403265736,General Potential Customer,No high-priority business trigger matched
U008583,Monitor,28.14742342585505,9.272550403265736,General Potential Customer,No high-priority business trigger matched
U008651,Monitor,28.14742342585505,9.272550403265736,General Potential Customer,No high-priority business trigger matched
U005705,Monitor,28.138957702110467,9.271373028148613,General Potential Customer,No high-priority business trigger matched
U004734,Lookalike Expansion,28.131428966624632,9.270325763914892,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U008986,Monitor,28.110286029451572,9.267383719229924,General Potential Customer,No high-priority business trigger matched
U000334,Monitor,28.10605629004514,9.266794970348503,General Potential Customer,No high-priority business trigger matched
U003473,Monitor,28.10605629004514,9.266794970348503,General Potential Customer,No high-priority business trigger matched
U003927,Monitor,28.10605629004514,9.266794970348503,General Potential Customer,No high-priority business trigger matched
U009509,Monitor,28.10605629004514,9.266794970348503,General Potential Customer,No high-priority business trigger matched
U005946,Monitor,28.038551014451375,9.257390605790572,Dormant High-Value Customer,No high-priority business trigger matched
