user_id,segment,recency,frequency,monetary,predicted_profit_90_days,primary_driver
U009101,一般潛力客,567.0,1.0,422.22,191.55848599787086,Time Since Last Order
U009110,一般潛力客,385.0,1.0,65.6,182.58060387632446,Review Sentiment
U009115,沉睡的高價值客,367.0,2.0,3096.7200000000003,181.31327853924182,Review Sentiment
U009119,一般潛力客,,,,195.91297769596818,Purchase Frequency
U009120,近期新客,27.0,1.0,449.78,181.37284650360567,Review Sentiment
U009127,VVIP 忠誠高價值客,92.0,3.0,4615.0,151.97223721211336,Time Since Last Order
U009137,VVIP 忠誠高價值客,386.0,3.0,1590.27,187.1022044387302,Review Sentiment
U009142,沉睡的高價值客,223.0,2.0,1399.57,187.23339314220135,Review Sentiment
U009145,沉睡的高價值客,193.0,1.0,1486.73,172.75095924911133,Purchase Frequency
U009149,VVIP 忠誠高價值客,419.0,2.0,595.39,80.72574677756367,Purchase Frequency
U009150,VVIP 忠誠高價值客,21.0,2.0,637.8,156.21481553337784,Review Sentiment
U009158,沉睡的高價值客,341.0,3.0,3481.9999999999995,192.55185341036994,Review Sentiment
U009162,一般潛力客,300.0,2.0,1181.1499999999999,192.64989063047068,Review Sentiment
U009171,VVIP 忠誠高價值客,217.0,3.0,2082.29,125.49421956207865,Time Since Last Order
U009177,VVIP 忠誠高價值客,29.0,5.0,3621.2,154.40145295765154,Review Sentiment
U009179,VVIP 忠誠高價值客,125.0,4.0,2099.89,156.59591372735582,Browsing Engagement
U009182,VVIP 忠誠高價值客,30.0,5.0,2463.43,134.98561017897006,Review Sentiment
U009184,VVIP 忠誠高價值客,14.0,4.0,3009.8700000000003,116.02969973991806,Cart Add Intensity
U009187,一般潛力客,,,,186.2832708733129,Time Since Last Order
U009190,VVIP 忠誠高價值客,49.0,4.0,6119.55,138.61018246395827,Review Sentiment
U009192,一般潛力客,294.0,2.0,782.97,173.55610504518296,Time Since Last Order
U009193,VVIP 忠誠高價值客,46.0,4.0,5376.219999999999,154.89183537191104,Browsing Engagement
U009195,一般潛力客,4.0,1.0,183.7,284.0191318888953,Time Since Last Order
U009196,一般潛力客,389.0,1.0,390.34,207.0765474957489,Review Sentiment
U009199,一般潛力客,294.0,1.0,347.0,194.21073283137125,Review Sentiment
U009206,VVIP 忠誠高價值客,97.0,3.0,2600.19,150.82556336010947,Review Sentiment
U009220,VVIP 忠誠高價值客,349.0,4.0,3676.2200000000003,100.07943461371906,Time Since Last Order
U009225,一般潛力客,553.0,1.0,246.7,185.513755343109,Time Since Last Order
U009229,VVIP 忠誠高價值客,338.0,3.0,1063.17,150.61987526576758,Review Sentiment
U009233,一般潛力客,384.0,2.0,2439.2000000000003,203.3117014319201,Review Sentiment
U009239,一般潛力客,99.0,1.0,383.43,189.40573576229502,Purchase Frequency
U009241,近期新客,,,,200.1388426511997,Review Sentiment
U009242,VVIP 忠誠高價值客,87.0,3.0,1768.66,123.71552654121638,Browsing Engagement
U009243,VVIP 忠誠高價值客,16.0,4.0,1591.1799999999998,147.04376281686214,Review Sentiment
U009244,VVIP 忠誠高價值客,23.0,5.0,1936.1100000000001,137.24569143895624,Review Sentiment
U009247,VVIP 忠誠高價值客,107.0,3.0,1564.8600000000001,149.02088982468476,Review Sentiment
U009254,一般潛力客,153.0,2.0,258.59,231.15635728605702,Browsing Engagement
U009257,VVIP 忠誠高價值客,263.0,3.0,4744.83,171.59111212240458,Review Sentiment
U009258,一般潛力客,524.0,2.0,1530.39,223.46644802749924,Review Sentiment
U009260,近期新客,,,,259.17926630149094,Review Sentiment
U009262,即將流失的回購客,292.0,3.0,347.15000000000003,174.1316529127726,Review Sentiment
U009267,VVIP 忠誠高價值客,12.0,5.0,2642.4,149.7270873408495,Review Sentiment
U009270,VVIP 忠誠高價值客,7.0,3.0,3312.4,136.33159597062496,Review Sentiment
U009274,一般潛力客,398.0,1.0,881.79,185.49319202885954,Review Sentiment
U009276,一般潛力客,491.0,2.0,2159.46,188.1010786678813,Review Sentiment
U009277,近期新客,40.0,1.0,758.1,173.77280121195386,Review Sentiment
U009281,一般潛力客,230.0,1.0,195.79,253.46325408748368,Time Since Last Order
U009282,即將流失的回購客,103.0,4.0,2279.67,188.25066134246805,Review Sentiment
U009287,一般潛力客,98.0,1.0,1256.26,177.08878767818655,Purchase Frequency
U009288,一般潛力客,369.0,1.0,533.79,194.48912149415509,Browsing Engagement
U009291,VVIP 忠誠高價值客,42.0,5.0,4618.539999999999,118.01498756707868,Review Sentiment
U009293,即將流失的回購客,82.0,3.0,790.38,172.01435466014715,Review Sentiment
U009303,一般潛力客,547.0,1.0,266.56,185.513755343109,Time Since Last Order
U009304,一般潛力客,94.0,1.0,1832.76,228.17583414895535,Review Sentiment
U009310,一般潛力客,87.0,1.0,3029.48,171.78163533592576,Review Sentiment
U009312,近期新客,,,,259.20169261135595,Review Sentiment
U009313,VVIP 忠誠高價值客,233.0,5.0,3633.93,158.55487484056343,Time Since Last Order
U009316,VVIP 忠誠高價值客,231.0,2.0,131.98,215.40286774897018,Review Sentiment
U009319,一般潛力客,384.0,1.0,448.32,182.58060387632446,Review Sentiment
U009323,VVIP 忠誠高價值客,40.0,4.0,1800.06,70.55364469017165,Browsing Engagement
U009333,一般潛力客,,,,192.2260443708098,Review Sentiment
U009334,即將流失的回購客,92.0,5.0,1793.8,291.6499505319497,Review Sentiment
U009341,一般潛力客,105.0,1.0,1120.76,176.33676128903124,Review Sentiment
U009348,一般潛力客,497.0,1.0,220.9,233.0876966206058,Time Since Last Order
U009351,一般潛力客,584.0,1.0,374.75,262.31197737645005,Time Since Last Order
U009361,沉睡的高價值客,245.0,2.0,2534.13,191.60369683635136,Browsing Engagement
U009364,一般潛力客,268.0,1.0,56.08,177.81966690780882,Review Sentiment
U009365,一般潛力客,518.0,1.0,608.02,214.03865006322002,Browsing Engagement
U009367,VVIP 忠誠高價值客,109.0,2.0,2297.85,154.1645631873609,Time Since Last Order
U009368,VVIP 忠誠高價值客,159.0,5.0,2254.34,115.05289144129745,Browsing Engagement
U009369,沉睡的高價值客,202.0,2.0,3270.45,181.7929169703913,Review Sentiment
U009370,一般潛力客,487.0,1.0,1213.07,184.99096133781399,Time Since Last Order
U009373,一般潛力客,227.0,1.0,110.8,215.03244413647954,Review Sentiment
U009375,一般潛力客,104.0,2.0,1083.5,170.31254488818485,Review Sentiment
U009376,VVIP 忠誠高價值客,41.0,3.0,3023.77,126.9886095863066,Review Sentiment
U009393,VVIP 忠誠高價值客,135.0,3.0,1515.91,126.54146462918246,Review Sentiment
U009406,VVIP 忠誠高價值客,43.0,5.0,3547.32,137.24569143895624,Review Sentiment
U009408,沉睡的高價值客,180.0,2.0,2445.76,187.49974702075505,Review Sentiment
U009410,一般潛力客,258.0,2.0,823.23,204.30413774804956,Review Sentiment
U009419,一般潛力客,89.0,1.0,178.11,169.63972860020587,Purchase Frequency
U009420,VVIP 忠誠高價值客,111.0,3.0,1936.92,136.83176415651627,Review Sentiment
U009422,一般潛力客,349.0,2.0,671.1800000000001,182.7810452876169,Review Sentiment
U009426,近期新客,,,,246.24792082712096,Time Since Last Order
U009436,近期新客,,,,261.3225902222287,Time Since Last Order
U009440,VVIP 忠誠高價值客,30.0,4.0,1810.43,137.89049043903873,Review Sentiment
U009448,VVIP 忠誠高價值客,28.0,3.0,2233.5,132.75840477111433,Review Sentiment
U009453,VVIP 忠誠高價值客,54.0,5.0,1461.45,132.01077962431816,Review Sentiment
U009460,近期新客,37.0,1.0,985.35,175.99082995053203,Review Sentiment
U009461,一般潛力客,268.0,2.0,212.87,193.71553940362475,Review Sentiment
U009482,沉睡的高價值客,268.0,3.0,1334.67,175.67204214783925,Review Sentiment
U009486,一般潛力客,201.0,2.0,525.0,254.46978522352478,Browsing Engagement
U009488,近期新客,,,,175.3223686772879,Purchase Frequency
U009493,VVIP 忠誠高價值客,62.0,3.0,3426.69,98.57289559641669,Cart Add Intensity
U009499,一般潛力客,475.0,1.0,363.26,226.0823094309398,Review Sentiment
U009501,近期新客,,,,213.84455692145747,Review Sentiment
U009502,一般潛力客,366.0,1.0,367.27,194.01558193623706,Review Sentiment
U009503,一般潛力客,168.0,1.0,252.06,173.83967235764297,Browsing Engagement
U009505,沉睡的高價值客,405.0,4.0,1419.44,185.37740697267333,Review Sentiment
U009507,一般潛力客,584.0,1.0,219.76,256.1261474184132,Time Since Last Order
U009515,一般潛力客,86.0,2.0,1518.92,206.33671306660403,Review Sentiment
U009516,一般潛力客,258.0,2.0,274.94,180.9866097944473,Review Sentiment
U009525,VVIP 忠誠高價值客,34.0,4.0,4796.17,154.95533857791548,Review Sentiment
U009531,即將流失的回購客,479.0,3.0,672.14,299.62303897247887,Time Since Last Order
U009533,一般潛力客,,,,178.53925593330564,Review Sentiment
U009537,一般潛力客,362.0,1.0,77.64,187.05931363145064,Review Sentiment
U009540,一般潛力客,229.0,2.0,395.5,178.48413751466848,Review Sentiment
U009543,VVIP 忠誠高價值客,122.0,3.0,3238.01,136.56964139919657,Browsing Engagement
U009545,VVIP 忠誠高價值客,104.0,3.0,3043.01,122.6784886709551,Browsing Engagement
U009551,一般潛力客,172.0,1.0,91.89,188.78969627000143,Purchase Frequency
U009557,VVIP 忠誠高價值客,285.0,3.0,715.9,181.72680009025274,Review Sentiment
U009564,一般潛力客,295.0,1.0,1115.68,194.94246938607486,Time Since Last Order
U009567,一般潛力客,286.0,2.0,105.25,175.3689009371548,Browsing Engagement
U009570,一般潛力客,213.0,2.0,973.05,181.50867834117517,Review Sentiment
U009574,VVIP 忠誠高價值客,38.0,6.0,2624.42,100.54658628946062,Cart Add Intensity
U009578,VVIP 忠誠高價值客,13.0,4.0,1670.5,95.37892020195709,Review Sentiment
U009583,一般潛力客,,,,256.22216615632954,Review Sentiment
U009587,VVIP 忠誠高價值客,27.0,5.0,2977.6899999999996,100.54658628946062,Cart Add Intensity
U009588,一般潛力客,540.0,1.0,902.48,182.49921103271782,Time Since Last Order
U009596,一般潛力客,276.0,1.0,681.06,180.26555043034014,Review Sentiment
U009601,一般潛力客,502.0,1.0,577.72,217.61181866587827,Review Sentiment
U009603,一般潛力客,560.0,1.0,1056.79,182.55993272040604,Time Since Last Order
U009604,一般潛力客,466.0,1.0,232.03,184.94921162398617,Time Since Last Order
U009606,一般潛力客,304.0,2.0,2262.9100000000003,188.54570719038207,Review Sentiment
U009618,即將流失的回購客,280.0,3.0,1238.7200000000003,173.11508141443286,Review Sentiment
U009621,一般潛力客,382.0,2.0,1937.3,177.94888097282538,Review Sentiment
U009627,VVIP 忠誠高價值客,262.0,3.0,2169.84,67.02394857803587,Browsing Engagement
U009630,即將流失的回購客,231.0,3.0,832.37,206.06675350241298,Review Sentiment
U009632,即將流失的回購客,63.0,3.0,3895.85,241.65337689070708,Review Sentiment
U009638,沉睡的高價值客,351.0,3.0,3825.5600000000004,192.55185341036994,Review Sentiment
U009643,沉睡的高價值客,478.0,3.0,2071.66,296.40315407764444,Time Since Last Order
U009644,沉睡的高價值客,418.0,1.0,1767.66,183.96430854205218,Review Sentiment
U009645,一般潛力客,18.0,1.0,1437.14,176.90071546855208,Review Sentiment
U009648,沉睡的高價值客,230.0,3.0,1260.17,229.22692868938512,Review Sentiment
U009651,沉睡的高價值客,444.0,3.0,1571.52,218.4417943516227,Review Sentiment
U009655,一般潛力客,340.0,1.0,104.55,169.9509123899799,Review Sentiment
U009661,VVIP 忠誠高價值客,153.0,4.0,1542.55,102.51728952029778,Cart Add Intensity
U009668,VVIP 忠誠高價值客,228.0,3.0,670.39,120.84670075542627,Time Since Last Order
U009674,VVIP 忠誠高價值客,4.0,5.0,8789.92,192.16865068441345,Review Sentiment
U009678,沉睡的高價值客,170.0,3.0,3959.65,217.3491448185746,Browsing Engagement
U009679,沉睡的高價值客,583.0,3.0,1542.96,185.58479654390075,Time Since Last Order
U009681,VVIP 忠誠高價值客,116.0,3.0,4133.82,149.91344223835085,Review Sentiment
U009684,一般潛力客,429.0,1.0,455.43,169.69118208912295,Purchase Frequency
U009687,VVIP 忠誠高價值客,27.0,3.0,1452.22,99.3477509949785,Cart Add Intensity
U009689,VVIP 忠誠高價值客,157.0,3.0,3467.23,147.45171431016246,Review Sentiment
U009690,一般潛力客,294.0,2.0,774.4499999999999,180.25867208664354,Review Sentiment
U009692,一般潛力客,331.0,2.0,879.89,169.69459890939737,Review Sentiment
U009693,一般潛力客,399.0,1.0,105.48,192.45775083311204,Purchase Frequency
U009696,近期新客,,,,189.00394766530943,Review Sentiment
U009713,一般潛力客,87.0,2.0,557.54,169.9118866249343,Time Since Last Order
U009716,一般潛力客,254.0,2.0,1190.44,186.1785428407884,Review Sentiment
U009720,一般潛力客,426.0,1.0,456.94,201.85185754748915,Review Sentiment
U009722,沉睡的高價值客,264.0,2.0,2508.9300000000003,204.6444741407917,Review Sentiment
U009725,VVIP 忠誠高價值客,159.0,3.0,783.9,123.17416281101396,Cart Add Intensity
U009727,一般潛力客,247.0,2.0,499.71,226.35723934508184,Browsing Engagement
U009728,一般潛力客,229.0,1.0,841.74,227.43723730244406,Review Sentiment
U009730,近期新客,12.0,1.0,103.47,182.33696424688804,Purchase Frequency
U009738,一般潛力客,465.0,1.0,318.51,211.9216197815424,Time Since Last Order
U009740,一般潛力客,233.0,2.0,1195.61,184.44229873356625,Time Since Last Order
U009744,一般潛力客,590.0,1.0,468.63,224.59084964370587,Review Sentiment
U009746,一般潛力客,308.0,2.0,221.94,270.17242517805664,Review Sentiment
U009751,即將流失的回購客,100.0,3.0,551.1800000000001,199.28286476999003,Browsing Engagement
U009754,VVIP 忠誠高價值客,446.0,3.0,1966.43,232.2670306915517,Review Sentiment
U009758,一般潛力客,293.0,2.0,2272.0099999999998,188.7161007817255,Review Sentiment
U009759,VVIP 忠誠高價值客,42.0,5.0,2605.4900000000002,109.37626858491345,Cart Add Intensity
U009761,VVIP 忠誠高價值客,29.0,4.0,2930.5099999999998,138.61018246395827,Review Sentiment
U009764,一般潛力客,2.0,2.0,2213.1,170.36721035672795,Review Sentiment
U009771,一般潛力客,321.0,2.0,1199.4,185.83338900338381,Review Sentiment
U009778,VVIP 忠誠高價值客,,,,216.95098187080976,Review Sentiment
U009780,VVIP 忠誠高價值客,11.0,5.0,1386.3200000000002,138.78531062983876,Review Sentiment
U009781,VVIP 忠誠高價值客,32.0,4.0,1528.52,141.9171699432728,Review Sentiment
U009789,VVIP 忠誠高價值客,3.0,5.0,1611.31,90.6908904448273,Cart Add Intensity
U009798,即將流失的回購客,393.0,3.0,366.17,220.66723864577847,Review Sentiment
U009799,VVIP 忠誠高價值客,217.0,4.0,2296.4,122.43538377046612,Time Since Last Order
U009810,沉睡的高價值客,475.0,3.0,1802.68,290.61896379920637,Time Since Last Order
U009812,VVIP 忠誠高價值客,335.0,3.0,2979.75,119.80578991600473,Time Since Last Order
U009813,VVIP 忠誠高價值客,54.0,4.0,1212.42,133.3519667920614,Review Sentiment
U009818,VVIP 忠誠高價值客,35.0,4.0,5528.299999999999,146.82683819391886,Review Sentiment
U009821,一般潛力客,349.0,1.0,134.69,196.27362454052022,Review Sentiment
U009825,一般潛力客,180.0,1.0,1996.94,201.9424097191113,Review Sentiment
U009827,VVIP 忠誠高價值客,131.0,4.0,2203.56,139.85629623380018,Review Sentiment
U009837,沉睡的高價值客,398.0,2.0,2151.67,171.47179911153307,Review Sentiment
U009840,VVIP 忠誠高價值客,22.0,2.0,2317.65,189.2980608644727,Review Sentiment
U009841,一般潛力客,378.0,1.0,1286.93,189.58400253405063,Review Sentiment
U009844,一般潛力客,123.0,1.0,372.7,185.96325979929603,Review Sentiment
U009854,沉睡的高價值客,256.0,3.0,3492.42,173.9349379760219,Review Sentiment
U009857,VVIP 忠誠高價值客,24.0,6.0,4960.55,140.6909009549978,Review Sentiment
U009858,一般潛力客,248.0,1.0,498.36,194.85952839363955,Review Sentiment
U009860,一般潛力客,98.0,1.0,790.24,220.894329658562,Time Since Last Order
U009866,VVIP 忠誠高價值客,3.0,3.0,2973.46,160.81177335013948,Review Sentiment
U009868,VVIP 忠誠高價值客,79.0,3.0,2526.66,137.06195144063543,Review Sentiment
U009873,沉睡的高價值客,323.0,3.0,4920.549999999999,192.9365260337773,Review Sentiment
U009874,一般潛力客,443.0,1.0,1093.26,176.41901381222192,Purchase Frequency
U009879,一般潛力客,194.0,1.0,521.82,194.81141580218923,Review Sentiment
U009880,沉睡的高價值客,381.0,2.0,2123.45,184.15168153295002,Review Sentiment
U009887,沉睡的高價值客,279.0,4.0,4334.04,173.78179070334804,Review Sentiment
U009891,一般潛力客,529.0,1.0,482.81,190.09516811760005,Review Sentiment
U009892,VVIP 忠誠高價值客,66.0,3.0,1733.48,137.06195144063543,Review Sentiment
U009896,VVIP 忠誠高價值客,84.0,3.0,4901.21,138.53861253496956,Time Since Last Order
U009899,一般潛力客,68.0,1.0,328.84,170.70001610232052,Purchase Frequency
U009900,VVIP 忠誠高價值客,20.0,3.0,571.65,102.1456295589289,Review Sentiment
U009901,沉睡的高價值客,298.0,2.0,1451.3899999999999,177.30966124185548,Review Sentiment
U009902,沉睡的高價值客,274.0,4.0,1532.93,187.74136781624034,Review Sentiment
U009903,VVIP 忠誠高價值客,145.0,4.0,6801.44,195.6656557340363,Review Sentiment
U009904,VVIP 忠誠高價值客,327.0,3.0,1872.58,115.38674992048718,Browsing Engagement
U009910,VVIP 忠誠高價值客,214.0,2.0,480.1,131.50197484405695,Time Since Last Order
U009912,近期新客,,,,192.19118875918656,Purchase Frequency
U009928,一般潛力客,359.0,1.0,728.09,174.21280356185906,Review Sentiment
U009931,VVIP 忠誠高價值客,42.0,4.0,13288.880000000001,96.32162498929084,Browsing Engagement
U009934,一般潛力客,451.0,1.0,1247.44,219.24458413707129,Review Sentiment
U009935,VVIP 忠誠高價值客,316.0,3.0,979.3599999999999,203.92600548836126,Review Sentiment
U009940,即將流失的回購客,250.0,3.0,454.82000000000005,175.07159848118906,Review Sentiment
U009945,沉睡的高價值客,321.0,2.0,3169.5699999999997,216.35515539426487,Review Sentiment
U009947,一般潛力客,321.0,1.0,253.54,174.21280356185906,Review Sentiment
U009956,一般潛力客,229.0,2.0,361.18,220.48047612335859,Review Sentiment
U009958,近期新客,29.0,1.0,263.03,173.77280121195386,Review Sentiment
U009962,近期新客,,,,210.62246021595712,Review Sentiment
U009967,一般潛力客,217.0,1.0,120.82,265.45502113514556,Review Sentiment
U009968,一般潛力客,452.0,1.0,226.24,169.69118208912295,Time Since Last Order
U009969,VVIP 忠誠高價值客,88.0,3.0,3427.17,131.8439387799862,Time Since Last Order
