user_id,compound_score,risk_flag,segment,total_views,total_cart_adds,automation_trigger,recency,frequency,monetary,recency_score,monetary_score,frequency_score,actual_profit,predicted_profit_90_days,prob_minmax,prob_sigmoid,primary_driver,primary_barrier
U007675,-0.00630000000000001,0.0,Dormant High-Value Customer,9.0,2.0,Keep Current Strategy,229.0,3.0,1645.6100000000001,3.0,4.0,3.0,,125.03181181373239,0.15583893001859692,0.46366828721304437,Time Since Last Order,Review Sentiment
U007676,-0.13332500000000003,0.0,General Potential Customer,7.0,1.0,Keep Current Strategy,55.0,3.0,4167.17,5.0,5.0,3.0,,125.54816384276724,0.15692140525600626,0.4663913288581908,Browsing Engagement,Purchase Frequency
U007677,0.0,0.0,General Potential Customer,5.0,2.0,Keep Current Strategy,290.0,1.0,44.02,2.0,1.0,1.0,,77.16862283338283,0.055499018599027256,0.23863145394983995,Cart Add Intensity,Review Sentiment
U007679,0.21005,0.0,General Potential Customer,6.0,2.0,Keep Current Strategy,198.0,2.0,135.89000000000001,3.0,1.0,2.0,,168.00750483015872,0.24593274370562931,0.682530221448594,Review Sentiment,Time Since Last Order
U007680,0.21075,0.0,General Potential Customer,3.0,1.0,Keep Current Strategy,154.0,1.0,136.97,3.0,1.0,1.0,508.17999999999995,185.62871934172503,0.2828736818433223,0.7574890693591986,Review Sentiment,Time Since Last Order
U007681,-0.4767,0.0,At-Risk Repeat Customer,7.0,1.0,Keep Current Strategy,228.0,3.0,586.62,3.0,3.0,3.0,,112.93010963537452,0.1304690424187345,0.4008036172014205,Browsing Engagement,Review Sentiment
U007682,0.4711666666666667,0.0,Dormant High-Value Customer,7.0,2.0,Keep Current Strategy,277.0,4.0,4648.61,2.0,5.0,4.0,,115.40120602221036,0.13564942420788198,0.4134466821395244,Time Since Last Order,Review Sentiment
U007683,0.0,0.0,At-Risk Repeat Customer,3.0,1.0,Keep Current Strategy,92.0,3.0,152.0,4.0,1.0,3.0,,65.83918203808418,0.031748092050855936,0.19775882763045977,Time Since Last Order,Review Sentiment
U007684,0.0,0.0,General Potential Customer,5.0,0.0,Keep Current Strategy,237.0,1.0,396.98,3.0,2.0,1.0,,57.13477542400932,0.013500260946773743,0.17010562873257892,Time Since Last Order,Review Sentiment
U007685,0.2873,0.0,General Potential Customer,5.0,0.0,Keep Current Strategy,484.0,2.0,256.93,1.0,2.0,2.0,,186.5606894328147,0.28482745463568715,0.7610997666731389,Review Sentiment,Purchase Frequency
U007686,0.0,0.0,General Potential Customer,6.0,2.0,Keep Current Strategy,154.0,1.0,107.38,3.0,1.0,1.0,,76.46340578112572,0.05402060861292918,0.23592598296908354,Purchase Frequency,Review Sentiment
U007687,-0.4404,1.0,Dormant High-Value Customer,5.0,1.0,Keep Current Strategy,582.0,1.0,1778.14,1.0,4.0,1.0,,150.5268828411732,0.20928654232832658,0.5974536213677156,Time Since Last Order,Review Sentiment
U007688,0.1088,1.0,VVIP Loyal High-Value Customer,2.0,1.0,Trigger: VIP Concierge Outreach,117.0,3.0,5193.03,4.0,5.0,3.0,43.95,165.75540430172902,0.2412114626471654,0.6720967452129689,Review Sentiment,Purchase Frequency
U007689,0.0,0.0,General Potential Customer,3.0,0.0,Keep Current Strategy,2.0,2.0,706.8,5.0,3.0,2.0,,77.90705368663706,0.05704705766586474,0.241487091903381,Time Since Last Order,Review Sentiment
U007690,0.17,0.0,General Potential Customer,7.0,2.0,Keep Current Strategy,345.0,1.0,12.76,2.0,1.0,1.0,280.455,210.49306952803295,0.3349990572800401,0.8410473971602196,Review Sentiment,Time Since Last Order
U007691,0.43095,0.0,General Potential Customer,10.0,2.0,Keep Current Strategy,265.0,1.0,442.14,2.0,2.0,1.0,,180.79096876473983,0.2727318698432075,0.7381568522724696,Browsing Engagement,Time Since Last Order
U007693,0.0,0.0,General Potential Customer,4.0,1.0,Keep Current Strategy,586.0,1.0,57.52,1.0,1.0,1.0,,83.55720447887413,0.06889197736465533,0.2640991622590566,Time Since Last Order,Review Sentiment
U007695,0.0,0.0,Recent New Customer,3.0,1.0,Keep Current Strategy,,,,,,,291.6325,92.40184730842753,0.08743379827047662,0.30210792158521305,Time Since Last Order,Review Sentiment
U007696,0.4404,0.0,General Potential Customer,9.0,0.0,Keep Current Strategy,13.0,2.0,220.23,5.0,1.0,2.0,,132.11196028867812,0.17068168257954983,0.5011257509123649,Browsing Engagement,Time Since Last Order
U007697,-0.4404,1.0,General Potential Customer,6.0,1.0,Keep Current Strategy,394.0,1.0,18.84,1.0,1.0,1.0,,141.78739444185982,0.19096516611999484,0.5522102044075223,Purchase Frequency,Review Sentiment
U007698,0.4201,0.0,Dormant High-Value Customer,6.0,1.0,Keep Current Strategy,528.0,1.0,1345.07,1.0,4.0,1.0,,178.82512957643968,0.2686107041996032,0.7300228328339881,Time Since Last Order,Purchase Frequency
U007700,0.0,0.0,General Potential Customer,8.0,2.0,Keep Current Strategy,575.0,1.0,28.77,1.0,1.0,1.0,,65.46171962155503,0.03095678361016052,0.1964924526438426,Time Since Last Order,Review Sentiment
U007701,0.23786666666666667,1.0,At-Risk Repeat Customer,6.0,0.0,Keep Current Strategy,143.0,4.0,1977.74,3.0,4.0,4.0,,144.60727642610786,0.19687673855260593,0.5669410095935721,Review Sentiment,Time Since Last Order
U007702,0.4201,0.0,Dormant High-Value Customer,7.0,0.0,Keep Current Strategy,272.0,2.0,1775.3600000000001,2.0,4.0,2.0,,155.9747913372013,0.22070748329692372,0.6248890423690004,Review Sentiment,Purchase Frequency
U007703,0.50615,0.0,Recent New Customer,6.0,0.0,Keep Current Strategy,,,,,,,83.9775,192.19118875918656,0.2966311771976762,0.7821219045501134,Purchase Frequency,Browsing Engagement
U007704,-0.18342,1.0,General Potential Customer,7.0,1.0,Keep Current Strategy,74.0,1.0,495.12,4.0,2.0,1.0,134.97,160.8020900499414,0.2308273841132066,0.6485524296565122,Purchase Frequency,Time Since Last Order
U007705,0.0,0.0,General Potential Customer,4.0,0.0,Keep Current Strategy,368.0,1.0,182.11,2.0,1.0,1.0,,91.75032012579462,0.08606794319091499,0.29920396718204295,Time Since Last Order,Review Sentiment
U007706,0.0,0.0,General Potential Customer,5.0,1.0,Keep Current Strategy,322.0,1.0,23.28,2.0,1.0,1.0,,82.44873603703604,0.06656819519228305,0.2595577783593137,Purchase Frequency,Review Sentiment
U007707,0.0,0.0,General Potential Customer,3.0,1.0,Keep Current Strategy,336.0,2.0,644.54,2.0,3.0,2.0,,92.33281353412202,0.08728907655538953,0.30179947121817363,Time Since Last Order,Review Sentiment
U007708,-0.4404,1.0,General Potential Customer,4.0,0.0,Keep Current Strategy,546.0,1.0,838.3,1.0,3.0,1.0,,132.19758216644,0.170861179429075,0.5015795051228049,Time Since Last Order,Review Sentiment
U007709,0.0,0.0,Recent New Customer,3.0,1.0,Keep Current Strategy,30.0,1.0,77.21,5.0,1.0,1.0,,76.21756605061766,0.05350523265683238,0.23498785052692248,Purchase Frequency,Review Sentiment
U007710,0.0,0.0,General Potential Customer,7.0,1.0,Keep Current Strategy,178.0,1.0,70.13,3.0,1.0,1.0,,87.67234596533403,0.07751891888332235,0.28139810285261335,Purchase Frequency,Review Sentiment
U007711,0.0,0.0,General Potential Customer,7.0,1.0,Keep Current Strategy,13.0,2.0,2456.46,5.0,5.0,2.0,,70.43112504191083,0.041374595509220236,0.2136571822028108,Browsing Engagement,Review Sentiment
U007712,0.10552499999999998,1.0,VVIP Loyal High-Value Customer,3.0,0.0,Trigger: VIP Concierge Outreach,23.0,4.0,5704.45,5.0,5.0,4.0,,134.9156598843868,0.17655933041442326,0.5159786607471559,Review Sentiment,Purchase Frequency
U007713,0.0,0.0,General Potential Customer,5.0,1.0,Keep Current Strategy,348.0,1.0,318.51,2.0,2.0,1.0,,95.98913631129406,0.09495415511364064,0.31837796170217303,Time Since Last Order,Review Sentiment
U007714,0.6696,0.0,Recent New Customer,2.0,0.0,Keep Current Strategy,3.0,1.0,131.75,5.0,1.0,1.0,,261.3225902222287,0.44155755688291254,0.9395472835177017,Time Since Last Order,Cart Add Intensity
U007715,0.0,0.0,General Potential Customer,6.0,1.0,Keep Current Strategy,76.0,1.0,25.73,4.0,1.0,1.0,,57.33725100189222,0.013924728726338903,0.17071240414712405,Purchase Frequency,Review Sentiment
U007716,0.0,0.0,General Potential Customer,6.0,0.0,Keep Current Strategy,17.0,2.0,876.1,5.0,3.0,2.0,,74.06169916100879,0.048985694837809346,0.2268720399308429,Browsing Engagement,Review Sentiment
U007717,0.2873,0.0,VVIP Loyal High-Value Customer,8.0,3.0,Keep Current Strategy,46.0,5.0,2392.2,5.0,5.0,4.0,,145.46362589809087,0.19867198103421838,0.5713924006223552,Review Sentiment,Time Since Last Order
U007720,0.0,0.0,General Potential Customer,10.0,1.0,Keep Current Strategy,249.0,2.0,473.84,2.0,2.0,2.0,,59.65598844837323,0.018785706754373438,0.17778402321789147,Browsing Engagement,Review Sentiment
U007721,0.0,0.0,General Potential Customer,9.0,0.0,Keep Current Strategy,337.0,1.0,580.26,2.0,2.0,1.0,498.6875,180.07955448292597,0.2712404680469518,0.7352315825528174,Time Since Last Order,Review Sentiment
U007723,-0.01015000000000002,1.0,At-Risk Repeat Customer,4.0,2.0,Keep Current Strategy,107.0,3.0,1389.6799999999998,4.0,4.0,3.0,,131.91284219140596,0.17026425338880938,0.5000705161759972,Time Since Last Order,Browsing Engagement
U007724,0.0,0.0,General Potential Customer,6.0,1.0,Keep Current Strategy,523.0,1.0,132.7,1.0,1.0,1.0,,74.47835996528104,0.04985917838713674,0.22842499985072498,Time Since Last Order,Review Sentiment
U007726,0.0,0.0,General Potential Customer,4.0,3.0,Keep Current Strategy,194.0,1.0,243.82,3.0,2.0,1.0,,82.02208297825938,0.06567376398039462,0.257823364043952,Purchase Frequency,Review Sentiment
U007727,0.0,0.0,General Potential Customer,6.0,0.0,Keep Current Strategy,51.0,3.0,2569.25,5.0,5.0,3.0,,65.87769392616113,0.03182882798844314,0.197888378969077,Browsing Engagement,Review Sentiment
U007728,0.0,0.0,General Potential Customer,5.0,2.0,Keep Current Strategy,509.0,1.0,46.56,1.0,1.0,1.0,,75.53291243751768,0.052069931659238095,0.23238883438725746,Time Since Last Order,Review Sentiment
U007729,0.0,0.0,General Potential Customer,1.0,1.0,Keep Current Strategy,522.0,1.0,361.91,1.0,2.0,1.0,,68.46976323955789,0.037262816212804806,0.20675503003959653,Time Since Last Order,Review Sentiment
U007730,0.4201,0.0,General Potential Customer,7.0,0.0,Keep Current Strategy,32.0,2.0,1423.69,5.0,4.0,2.0,,126.71393233107987,0.15936531067361306,0.4725462643874164,Review Sentiment,Time Since Last Order
U007731,0.014724999999999988,1.0,Dormant High-Value Customer,8.0,0.0,Keep Current Strategy,178.0,3.0,1601.29,3.0,4.0,3.0,,319.83296218915257,0.5642181163934279,0.9817263340358977,Review Sentiment,Browsing Engagement
U007732,0.0,0.0,General Potential Customer,6.0,1.0,Keep Current Strategy,254.0,1.0,265.37,2.0,2.0,1.0,,62.694422894072275,0.025155450384719058,0.18739532951103366,Purchase Frequency,Review Sentiment
U007734,0.0,0.0,Recent New Customer,4.0,2.0,Keep Current Strategy,,,,,,,193.16,99.57462493791425,0.10247073766602025,0.33509499013015814,Time Since Last Order,Review Sentiment
U007735,0.21005,0.0,At-Risk Repeat Customer,6.0,1.0,Keep Current Strategy,145.0,3.0,1620.43,3.0,4.0,3.0,,142.26412385030372,0.19196457689126636,0.5547077700084938,Review Sentiment,Purchase Frequency
U007736,0.0,0.0,Recent New Customer,7.0,0.0,Keep Current Strategy,10.0,1.0,975.13,5.0,3.0,1.0,,86.19148336752458,0.07441445332107663,0.275094077917726,Purchase Frequency,Review Sentiment
U007737,0.0,0.0,Recent New Customer,4.0,3.0,Keep Current Strategy,,,,,,,689.595,153.42237493791427,0.21535662304573014,0.6121231469379507,Time Since Last Order,Review Sentiment
U007738,0.28595,0.0,Dormant High-Value Customer,6.0,3.0,Keep Current Strategy,329.0,4.0,1984.9,2.0,4.0,4.0,,188.17450695215962,0.2882106455677602,0.7672644068637019,Review Sentiment,Browsing Engagement
U007739,0.10029999999999999,0.0,General Potential Customer,7.0,1.0,Keep Current Strategy,128.0,2.0,898.8199999999999,4.0,3.0,2.0,,171.42381524308533,0.25309466274022485,0.6980109079099867,Review Sentiment,Time Since Last Order
U007741,0.21075,0.0,Dormant High-Value Customer,4.0,0.0,Keep Current Strategy,191.0,3.0,1663.02,3.0,4.0,3.0,,138.64163248665486,0.18437042217048685,0.5356693925285023,Review Sentiment,Purchase Frequency
U007742,0.4201,0.0,General Potential Customer,5.0,1.0,Keep Current Strategy,396.0,2.0,963.38,1.0,3.0,2.0,,168.02667668263334,0.24597293538570816,0.6826182766979787,Review Sentiment,Browsing Engagement
U007743,-0.12716666666666668,1.0,VVIP Loyal High-Value Customer,7.0,0.0,Trigger: VIP Concierge Outreach,92.0,4.0,3691.42,4.0,5.0,4.0,122.79750000000001,132.7442114923399,0.17200712768928508,0.5044762811206838,Time Since Last Order,Purchase Frequency
U007744,-0.2202,0.0,VVIP Loyal High-Value Customer,8.0,2.0,Keep Current Strategy,38.0,5.0,2882.07,5.0,5.0,4.0,,119.73606792611497,0.1447369854155656,0.4358938454257262,Browsing Engagement,Purchase Frequency
U007745,0.4404,0.0,General Potential Customer,5.0,1.0,Keep Current Strategy,262.0,4.0,440.94,2.0,2.0,4.0,-5.99,120.61273746928877,0.14657482669150748,0.44046874746736986,Time Since Last Order,Review Sentiment
U007746,0.4215,0.0,General Potential Customer,5.0,2.0,Keep Current Strategy,328.0,1.0,105.9,2.0,1.0,1.0,192.2775,174.21280356185906,0.25894147000103784,0.710325488839197,Review Sentiment,Browsing Engagement
U007747,0.4711666666666667,0.0,General Potential Customer,5.0,1.0,Keep Current Strategy,16.0,3.0,2886.02,5.0,5.0,3.0,,86.38488833389616,0.07481990556124801,0.27591241015393936,Cart Add Intensity,Time Since Last Order
U007748,-0.04730000000000001,0.0,General Potential Customer,10.0,0.0,Keep Current Strategy,44.0,5.0,941.9699999999999,5.0,3.0,4.0,,144.45555653193895,0.19655867448153566,0.5661512048835191,Review Sentiment,Purchase Frequency
U007749,0.4404,0.0,General Potential Customer,3.0,3.0,Keep Current Strategy,109.0,2.0,382.69000000000005,4.0,2.0,2.0,,151.12987376287424,0.21055064647515068,0.6005239400284875,Time Since Last Order,Purchase Frequency
U007750,0.0,0.0,General Potential Customer,10.0,1.0,Keep Current Strategy,109.0,2.0,2034.8100000000002,4.0,4.0,2.0,,58.180157826954385,0.015691790177183973,0.17325689058840818,Browsing Engagement,Review Sentiment
U007751,0.0,0.0,General Potential Customer,7.0,1.0,Keep Current Strategy,467.0,1.0,225.54,1.0,1.0,1.0,,79.51450588465943,0.06041690440188094,0.24778352041898555,Time Since Last Order,Review Sentiment
U007752,0.0,0.0,General Potential Customer,11.0,0.0,Keep Current Strategy,480.0,1.0,95.08,1.0,1.0,1.0,,99.47891426489942,0.1022700907668728,0.33464309090051697,Browsing Engagement,Review Sentiment
U007753,0.0,0.0,General Potential Customer,6.0,4.0,Keep Current Strategy,42.0,2.0,61.7,5.0,1.0,2.0,,86.47130772529458,0.07500107431039699,0.27627855325967526,Cart Add Intensity,Review Sentiment
U007754,0.50615,0.0,VVIP Loyal High-Value Customer,3.0,2.0,Keep Current Strategy,11.0,2.0,420.77,5.0,2.0,2.0,640.3299999999999,190.7255606886602,0.2935586491462957,0.7767811931224287,Time Since Last Order,Purchase Frequency
U007755,-0.2202,0.0,Dormant High-Value Customer,1.0,1.0,Keep Current Strategy,249.0,3.0,1409.75,2.0,4.0,3.0,,107.38712284967873,0.11884878027312393,0.3729412818817794,Time Since Last Order,Browsing Engagement
U007756,0.09644999999999998,0.0,Dormant High-Value Customer,5.0,1.0,Keep Current Strategy,297.0,4.0,4740.78,2.0,5.0,4.0,,182.99171669617945,0.27734549583014523,0.7470731136449067,Review Sentiment,Purchase Frequency
U007758,0.4404,0.0,General Potential Customer,6.0,0.0,Keep Current Strategy,171.0,1.0,273.09,3.0,2.0,1.0,,172.75095924911133,0.25587687418168004,0.7039078866185186,Purchase Frequency,Browsing Engagement
U007759,0.6370333333333332,0.0,General Potential Customer,10.0,1.0,Keep Current Strategy,108.0,2.0,476.90999999999997,4.0,2.0,2.0,,146.3687624661702,0.20056950029690232,0.5760848516796567,Time Since Last Order,Purchase Frequency
U007761,-0.01815,0.0,General Potential Customer,8.0,1.0,Keep Current Strategy,47.0,3.0,1296.53,5.0,4.0,3.0,,142.85572719824208,0.19320480824216998,0.5578033038726068,Review Sentiment,Time Since Last Order
U007762,0.0,0.0,VVIP Loyal High-Value Customer,10.0,0.0,Keep Current Strategy,19.0,5.0,1816.58,5.0,4.0,4.0,,134.0085131451487,0.17465759704899556,0.5111747714428311,Time Since Last Order,Review Sentiment
U007763,0.0,0.0,Recent New Customer,5.0,2.0,Keep Current Strategy,54.0,1.0,50.3,5.0,1.0,1.0,,86.59910343967158,0.07526898396985685,0.27682055047129633,Purchase Frequency,Review Sentiment
U007764,0.4215,0.0,General Potential Customer,5.0,0.0,Keep Current Strategy,453.0,1.0,69.34,1.0,1.0,1.0,,176.41901381222192,0.2635665471388199,0.7198531056935523,Time Since Last Order,Purchase Frequency
U007765,0.0,0.0,At-Risk Repeat Customer,5.0,1.0,Keep Current Strategy,66.0,3.0,711.08,4.0,3.0,3.0,,63.883722467346914,0.02764868613386029,0.19126471094445313,Cart Add Intensity,Review Sentiment
U007766,0.34,0.0,General Potential Customer,6.0,3.0,Keep Current Strategy,26.0,3.0,1898.2600000000002,5.0,4.0,3.0,,138.81789288589164,0.18473993271132141,0.536598614844184,Review Sentiment,Time Since Last Order
U007767,-0.02830000000000002,0.0,General Potential Customer,6.0,1.0,Keep Current Strategy,111.0,1.0,1915.91,4.0,4.0,1.0,,167.6065260162051,0.2450921357242065,0.6806855605624084,Browsing Engagement,Time Since Last Order
U007768,0.5719,0.0,General Potential Customer,8.0,0.0,Keep Current Strategy,231.0,1.0,134.22,3.0,1.0,1.0,,193.08465191755857,0.2985042244408196,0.7853321369300993,Time Since Last Order,Review Sentiment
U007769,0.3348,0.0,General Potential Customer,8.0,3.0,Keep Current Strategy,406.0,1.0,794.37,1.0,3.0,1.0,,192.1419598958953,0.2965279743002688,0.7819440214098389,Review Sentiment,Cart Add Intensity
U007770,0.0,0.0,Recent New Customer,3.0,1.0,Keep Current Strategy,31.0,1.0,202.84,5.0,1.0,1.0,,76.21756605061766,0.05350523265683238,0.23498785052692248,Purchase Frequency,Review Sentiment
U007771,0.4404,0.0,General Potential Customer,6.0,3.0,Keep Current Strategy,557.0,1.0,54.93,1.0,1.0,1.0,-15.68,131.63161006484893,0.16967468116706183,0.49858011581688716,Time Since Last Order,Review Sentiment
U007772,0.5719,0.0,Recent New Customer,3.0,1.0,Keep Current Strategy,,,,,,,83.285,261.3225902222287,0.44155755688291254,0.9395472835177017,Time Since Last Order,Cart Add Intensity
U007773,0.21075,0.0,At-Risk Repeat Customer,9.0,0.0,Keep Current Strategy,197.0,3.0,652.1700000000001,3.0,3.0,3.0,,142.2931762979294,0.19202548215235285,0.554859886593422,Review Sentiment,Purchase Frequency
U007774,-0.01015000000000002,1.0,General Potential Customer,8.0,1.0,Keep Current Strategy,378.0,2.0,889.1800000000001,1.0,3.0,2.0,163.3575,106.22781233582546,0.1164184132886848,0.3672123745130238,Purchase Frequency,Review Sentiment
U007775,0.6696,0.0,General Potential Customer,2.0,2.0,Keep Current Strategy,82.0,2.0,270.16999999999996,4.0,2.0,2.0,,116.44439979092218,0.1378363652073412,0.4188195409249811,Cart Add Intensity,Review Sentiment
U007776,-0.23835,1.0,General Potential Customer,6.0,0.0,Keep Current Strategy,27.0,3.0,2641.15,5.0,5.0,3.0,,149.6975989666777,0.2075480398950115,0.5932185969696615,Browsing Engagement,Purchase Frequency
U007777,0.32505999999999996,1.0,At-Risk Repeat Customer,5.0,0.0,Keep Current Strategy,193.0,4.0,912.73,3.0,3.0,4.0,,152.467647735163,0.21335514247172901,0.6073071871961628,Review Sentiment,Purchase Frequency
U007778,-0.06835,1.0,General Potential Customer,4.0,0.0,Keep Current Strategy,162.0,1.0,339.49,3.0,2.0,1.0,,127.9307608394486,0.16191625780738325,0.478979667483594,Purchase Frequency,Time Since Last Order
U007779,0.0,0.0,General Potential Customer,1.0,0.0,Keep Current Strategy,175.0,2.0,514.04,3.0,2.0,2.0,,83.74728800728187,0.06929046657544699,0.2648830292026093,Time Since Last Order,Review Sentiment
U007780,0.3348,0.0,General Potential Customer,4.0,1.0,Keep Current Strategy,159.0,2.0,1459.77,3.0,4.0,2.0,,154.28005848809738,0.21715466227555927,0.6164310160239479,Review Sentiment,Time Since Last Order
U007781,0.4404,0.0,General Potential Customer,6.0,2.0,Keep Current Strategy,364.0,2.0,126.21000000000001,2.0,1.0,2.0,,131.0937834732594,0.16854718687115652,0.49572997601903457,Browsing Engagement,Review Sentiment
